"id","regtime(in unixtime)","country","device","app_language","user_language"
"1166704625845307","1470177753","US","LGE LGMS330","en","en_US"
"11704166309192829","1470570308","FR","asus P023","fr","fr_FR"
"12331594988078283","1471075508","FR","samsung SM-T560","fr","fr_FR"
"11729345527149606","1470045592","GB","Sony E2303","en","en_GB"
"12063228117238859","1471258464","US","motorola XT1031","en","en_US"
"11544576747705564","1471181895","CA","samsung SM-G920W8","en","en_CA"
"11580da8d85f314b334e8dada615a71a","1471769227","BE","samsung SM-T813","en","nl_NL"
"119dca6a5a865682c76d0e3d8ad6bfc3","1471836305","US","samsung SM-G925V","en","en_US"
"12525185137480892","1471359779","BE","samsung SM-J320F","en","nl_BE"
"11798909379073032","1470666306","DE","LENOVO LIFETAB_S1034X","de","de_DE"
"11612912283247762","1471121713","DE","WIKO LENNY2","de","de_DE"
"11796362753152092","1470938443","FR","samsung SM-A300FU","fr","fr_FR"
"11808197908317220","1471080040","US","HTC HTC One","en","en_US"
"12252273293104277","1470473345","FR","samsung SM-G531F","fr","fr_FR"
"13142278849430535","1470625038","US","samsung SM-G930V","en","en_US"
"13151188932449311","1471548088","US","Alco RCT6773W22B","en","en_US"
"12333281327510575","1471465639","US","samsung SM-G925T","en","en_US"
"12418049364104266","1471472758","GB","samsung SM-G530H","en","ar_AE"
"12628565855622201","1470525249","CA","samsung SM-A500W","fr","fr_CA"
"12840353252467853","1471065778","DE","samsung SM-T530","de","de_DE"
"11e9a91454400edba06d3e06fa6c2d80","1472070304","US","Matsunichi M97","en","en_US"
"127b7294ba47e8219744c0131a957df3","1471978925","TR","HTC HTC Desire 816G dual sim","en","tr_TR"
"12061351508763736","1471383973","DE","Android X15","de","de_DE"
"12930388154348773","1471049407","US","samsung SM-T110","en","es_ES"
"12161222876984571","1471267962","DE","WIKO LENNY3","de","de_DE"
"12488965042312400","1470968010","US","LGE LGMS330","en","en_US"
"13208796444656672","1471486868","BR","motorola XT1025","en","pt_BR"
"12579072352515112","1471254775","GB","HTC HTC One","en","en_GB"
"1311989206770928","1470306570","FR","samsung GT-P5110","fr","fr_FR"
"13298506401055848","1471115391","GB","samsung SM-G900F","en","en_GB"
"12c03dd0843849b63888588771681307","1471673227","US","samsung GT-P5210","en","en_US"
"13038414890775737","1471306505","CA","LGE LG-H812","en","hu_HU"
"13266703191528563","1470934594","US","LGE LG-D415","en","en_US"
"13785063358882966","1470304004","FR","LENOVO LIFETAB_S7316","fr","fr_FR"
"12836780009977009","1470778627","US","LGE LGLS775","en","en_US"
"13634243355239518","1471294528","IT","Sony E2003","en","it_IT"
"13806922916131844","1471648123","US","samsung SM-G531M","en","es_US"
"13808573490103379","1471071559","AU","samsung SM-G920I","en","en_AU"
"12803e6fcd40696a3b73b83437b9137e","1472084402","DE","WIKO HIGHWAY SIGNS","de","de_DE"
"12872006368298164","1471117132","US","samsung SM-T230NU","en","en_US"
"12811486082876525","1470081784","US","samsung SM-G930P","en","en_US"
"14421369766798570","1471212216","GB","samsung SM-G920F","en","en_GB"
"13c274d4c971b960cba7d7896928c321","1471716486","BE","Sony D2303","en","nl_BE"
"13c54f003828053378b3cccc11573fb8","1471794007","US","Southern Telecom P900/Q900","en","en_US"
"13624521747354727","1470607439","FR","WIKO RAINBOW JAM 4G","fr","fr_FR"
"1316415136175178","1470941632","BR","CCE SK412","en","pt_BR"
"14147572224709867","1470286049","DE","HUAWEI HUAWEI Y625-U51","de","de_DE"
"14f3e714213a613ed9814ed26184677e","1472007124","US","samsung SAMSUNG-SM-G900A","en","en_US"
"14f800a5c754fc3cd256ea7d735678d7","1471804505","FR","Enspert CINK FIVE","fr","fr_FR"
"14158609387172998","1470964678","CA","LGE LG-H812","en","en_CA"
"14183880449459272","1471259048","NL","samsung GT-P5210","en","nl_NL"
"14188308078441687","1471022228","DE","samsung SM-G920F","de","de_DE"
"15141322248574072","1470887320","AU","HUAWEI HUAWEI Y560-L02","en","en_AU"
"13234952423003363","1471454952","US","LGE LGL21G","en","en_US"
"14271372566717584","1471004749","BE","Acer B3-A20","fr","fr_FR"
"1329561749230696","1471287150","GB","TCL 5022X","en","en_GB"
"13369872679208157","1471302580","ES","HUAWEI HUAWEI GRA-L09","en","es_ES"
"13621593305638070","1471160802","SE","samsung SM-A300FU","en","sv_SE"
"1451689173144576","1470684959","US","samsung SM-G900R4","en","en_US"
"13533342928684202","1471539578","GB","samsung SM-A300FU","en","en_GB"
"14571973643830465","1471052614","US","samsung SM-G360T1","en","en_US"
"14584912958481537","1471569936","BR","samsung SM-J120H","en","pt_BR"
"14527452472284358","1470972744","US","TCL 7040N","en","en_US"
"15509029156775091","1471133457","US","LGE LG-H343","en","en_US"
"14814497805616335","1470947234","RO","samsung SM-G900F","en","hu_HU"
"14733559992456323","1471293741","US","samsung SM-G935V","en","en_US"
"13678565544997911","1471003789","FR","HTC HTC Desire 626","fr","fr_FR"
"13702968635307179","1470886746","US","BN LLC BNTV400","en","en_US"
"14869670102021232","1471151405","US","samsung SM-G920P","en","en_US"
"13922462988174392","1470760744","FR","samsung SM-G935F","fr","fr_FR"
"13c35a51b39df9d83380516fbe1c962e","1472052362","FR","samsung SM-N910C","fr","fr_FR"
"15214624039969861","1471628006","US","Alco RCT6303W87DK","en","en_US"
"15971238231352561","1470093628","US","samsung SM-G925T","en","en_US"
"14321057841910882","1471320676","US","kyocera C6730","en","en_US"
"20349684573508615","1471111073","US","HUAWEI HUAWEI H892L","en","en_US"
"20389669956572209","1471533199","SE","samsung SM-G930F","en","sv_SE"
"19587252207109338","1471508183","RO","samsung SM-J500FN","en","ro_RO"
"19239992011347134","1470994559","US","samsung SM-N920P","en","en_US"
"203c9745c507068d87f2f16a6e950e47","1472074142","CA","samsung SM-T110","en","en_CA"
"17671931255518273","1471388884","US","samsung SM-G920T","en","en_US"
"20531974512415873","1471121762","GB","DOOGEE X5pro","en","en_GB"
"2058554609263842","1471277789","US","samsung SM-T550","en","en_US"
"20590452716536846","1470041789","DE","samsung SM-T230","en","ar_AE"
"19919724876694752","1471385924","US","samsung SAMSUNG-SM-J120A","de","en_US"
"1956852535882905","1470755357","DE","samsung SM-T530","de","de_DE"
"17896896280421441","1470922496","FR","asus P023","fr","fr_FR"
"17183032315675690","1470772029","DE","HUAWEI HUAWEI Y560-L01","de","de_DE"
"19770935120806972","1470135807","FR","LENOVO Lenovo A3500-F","fr","fr_FR"
"17319187811009667","1470229963","FR","Auchan Q4 Android|10","fr","fr_FR"
"20642758381913108","1471523793","ES","Woxter Woxter SX100","en","es_ES"
"20890678724834304","1470961961","US","HTC HTC One M9","en","en_US"
"20895983689839761","1470514307","FR","samsung SM-G530FZ","fr","fr_FR"
"20912230806815856","1471062382","US","samsung SM-G935V","en","en_US"
"17413331857163383","1470682538","US","ZTE Z959","en","en_US"
"19988620902786208","1471156700","DE","samsung GT-I9505","de","de_DE"
"1c6b5b67855e8531cdb685d1bae2cc8d","1471890004","US","LGE LGMS330","en","en_US"
"17436246264054915","1471476315","FR","LGE LG-K130","fr","fr_FR"
"17485864528127113","1471089166","DE","ZTE ZTE Blade L3","de","de_DE"
"17488447924065421","1471141993","US","samsung SM-G530R4","en","en_US"
"2101689316312283","1471284290","FR","asus K00C","fr","fr_FR"
"1a48a85d4f8d215d23dab5851448fe27","1471815050","US","samsung SM-N930V","en","en_US"
"1e502d44a0d200775a522c540e04ba05","1471940583","FR","Sony D2303","fr","fr_FR"
"1d2972a23a1ab4f21a6643a973e75382","1472167622","BR","samsung SM-J500M","en","pt_BR"
"17671172217951461","1470269609","US","samsung SM-S820L","en","en_US"
"1e1b0a6efec122c28f8c4dd92a8d096e","1471857665","SE","samsung SM-G920F","en","sv_SE"
"20045430132741343","1470099427","US","samsung SCH-I545PP","en","en_US"
"21286201822434309","1470935700","FR","samsung SM-T550","fr","fr_FR"
"20293131179660454","1471366851","US","samsung SM-G360P","en","en_US"
"21046764353725547","1470309865","RO","samsung SM-G531F","en","ro_RO"
"21359082792322181","1471231284","US","LGE Nexus 5","en","en_US"
"20311070698824806","1471204810","BR","samsung SM-T113NU","en","pt_BR"
"18720763167753461","1471468436","RO","samsung SM-G800F","en","ro_RO"
"20353656445719574","1471101546","RO","ALLVIEW A4You","en","ro"
"21660434818118774","1470689275","TR","Sony C6903","en","tr_TR"
"21685728555410683","1471278796","FR","digiin MPDC1006","fr","fr_FR"
"20419586748261422","1470955184","IT","HUAWEI HUAWEI P8max","en","it_IT"
"21775966585766928","1471376016","IT","samsung SM-G935F","en","it_IT"
"21a56abeb912fc4f710866614378d66c","1472147762","US","ZTE Z828","en","en_US"
"18399571923481682","1471472452","US","HTC 831C","en","en_US"
"21882903789159678","1471284632","US","alps IONE","en","en_US"
"2174e21e6814ab5718ba95238af34203","1472159282","US","samsung SAMSUNG-SM-N920A","en","en_US"
"2093146331993124","1470122695","FR","samsung SM-T810","fr","fr_FR"
"19138487125628080","1470296471","DE","LENOVO LIFETAB_P831X.2","de","de_DE"
"19259220775752880","1470415516","FR","Meizu M351","fr","fr_FR"
"22115263458165931","1470459711","US","LGE LGL82VL","en","en_US"
"22199418281452568","1471274481","US","LGE LG-D850","en","en_US"
"20767896630719738","1471215277","US","samsung SAMSUNG-SM-G900A","en","en_US"
"20780705625801942","1471452055","DE","samsung SM-G920F","en","pl_PL"
"22259613360010387","1471559500","US","HTC HTCONE","en","en_US"
"19588059462329437","1471129423","FR","samsung SM-N910F","fr","fr_FR"
"21bb6558586530a700daedf1280e351e","1471640227","FR","SHENGDA SM-N900","fr","fr_FR"
"21e640bb8531046c6a0fe27677c157d8","1472032863","IT","LGE LG-P760","en","it_IT"
"18880568873743401","1470124343","DE","Blaupunkt Discovery 102C","de","pl_PL"
"21335414418216162","1470606641","DE","Mobistel Cynus_F9_4G","de","de_DE"
"22217341128864885","1470973798","US","samsung SM-T113","en","en_US"
"19100035032650918","1471466773","GB","HUAWEI MediaPad M1 8.0","en","en_GB"
"22308782432113665","1471288629","BE","samsung SM-G930F","en","nl_BE"
"22753256579937281","1471130803","SE","asus P023","en","sv_SE"
"22849691592156387","1470884246","CA","samsung SM-T210R","fr","fr_CA"
"21612791964144800","1471038005","US","ZTE Z820","en","en_US"
"19296987139896492","1471472674","GB","samsung GT-I9515","en","en_GB"
"21698643703473334","1470886639","US","samsung SM-N920V","en","en_US"
"22424414058628256","1471291616","GB","samsung GT-I8190N","en","en_GB"
"21319734159340763","1471128797","US","LGE LGLS675","en","en_US"
"22683880910611536","1471029643","GB","samsung SM-G935F","en","en_GB"
"1c732bfac61967866de0bec679328bf3","1471938664","FR","samsung SM-G800F","fr","fr_FR"
"21522858105451520","1471551044","US","samsung SM-T280","en","en_US"
"22889488137491565","1471548351","US","TCL 5054N","en","en_US"
"2161102314530015","1471403327","US","samsung SM-N920V","en","en_US"
"19637690815354073","1471474978","US","samsung GT-P3113","en","en_US"
"1965153252901906","1470937179","GB","samsung SM-T555","en","en_GB"
"21701769051817163","1470150701","SE","samsung SM-T550","en","sv_SE"
"21709923545203743","1471107636","US","samsung SPH-L720T","en","en_US"
"22988333736551517","1470512846","GB","samsung SM-G903F","en","en_GB"
"23009703664661750","1471246274","US","zte N9515","en","en_US"
"23264481694598373","1471224851","US","LGE LG-K425","en","en_US"
"22497219977098266","1470485086","DE","samsung GT-P5210","en","ro_RO"
"22519539300267062","1471534601","US","iRULU X7","en","en_US"
"22527570455524386","1471547930","US","samsung SAMSUNG-SM-J320A","en","en_US"
"23372020783735905","1471445674","GB","samsung SM-T210","en","en_GB"
"23393638690825332","1471504153","PL","LENOVO LIFETAB_P891X","en","pl_PL"
"23420150c98847951dfd32defabb3a6b","1471808826","GB","samsung GT-I9505","en","en_GB"
"16841055550510287","1471572817","US","samsung SM-N900V","en","en_US"
"17066621151265802","1471310897","CA","samsung SM-T350","fr","fr_CA"
"17140d41beccae67b106ab8e7e7edc24","1471992064","BR","samsung SM-G3502T","en","pt_BR"
"17204165676393718","1470879926","DE","samsung SM-G930F","de","de_DE"
"1724eab3e4ce4b9700131057a64bedce","1471890605","FR","samsung GT-I9060I","fr","fr_FR"
"17386363908494379","1471375672","US","LGE VS987","en","en_US"
"17388677058020558","1471294236","US","samsung SM-J320P","en","en_US"
"17430799808123989","1470570061","FR","KAZAM KAZAM Trooper 650 4G","fr","fr_FR"
"17578968623187159","1471386642","FR","Iron5 FIRE","en","es_ES"
"1769f37c8806de4baf298f159c951a60","1471853105","FR","HUAWEI PLK-L01","fr","fr_FR"
"1759949699863643","1471338385","DE","samsung SM-G900F","de","de_DE"
"1587114201380070","1470770754","GB","Archos Bush Spira D2 5.5"" Smartphone","en","en_GB"
"15943865300710472","1471017778","BR","motorola XT1022","en","pt_BR"
"16f3b6ac14c7434ab6ebd203e8ee794b","1472143082","DE","HUAWEI HUAWEI GRA-L09","ru","ru_RU"
"159bb7c3d9b394655788337eaf6b7136","1471821365","US","HUAWEI HUAWEI H871G","en","en_US"
"14722481908679829","1471382057","NL","samsung GT-P5110","en","nl_NL"
"14794378755241204","1470406361","US","samsung SM-J320P","en","en_US"
"17895412178248934","1470971118","US","samsung SM-G920R4","en","en_US"
"147ece101873cb379bde590d1d635d6c","1471789567","GB","Pegatron Hudl 2","en","en_GB"
"14867257674478726","1470515532","SE","samsung GT-N5120","en","sv_SE"
"15960382595114215","1470024768","SE","samsung SM-G920F","en","sv_SE"
"15972890104128525","1471400208","US","LGE LG-E980","en","en_US"
"16062426427642918","1470914469","NL","samsung GT-I8190","en","nl_NL"
"16085064506291398","1470303929","FR","archos ARCHOS 80 TITANIUM","fr","fr_FR"
"16376910818067694","1471393839","US","samsung SCH-I605","en","en_US"
"17918646856193138","1470566250","DE","samsung SM-G800F","de","de_DE"
"1806379778090132","1471058852","BR","samsung SM-T531","en","pt_BR"
"18085538216625247","1471189355","GB","samsung SM-G920F","en","en_GB"
"18088048613643432","1470987757","RO","Vodafone VF-1497","en","ro_RO"
"17602860565931256","1471189543","US","Alco RCT6303W87DK","en","en_US"
"17627532228060382","1470665778","DE","HUAWEI ALE-L21","de","de_DE"
"16469715391161588","1471159667","US","samsung SM-G920V","en","en_US"
"18272877295506483","1470699684","DE","samsung GT-I9100","de","de_DE"
"18393085069612065","1470758270","DE","Haier L53","de","de_DE"
"18478680699831340","1470925756","NL","samsung SM-T810","en","nl_NL"
"157a8a55623735479c05d197d7c9f008","1471719429","US","LGE VS425PP","en","en_US"
"18536672916083914","1471088865","DE","samsung SM-G920F","de","de_DE"
"18571140537091261","1471301806","ES","samsung SM-G925F","en","es_ES"
"18580457233581065","1471185518","GB","LENOVO Lenovo TAB 2 A10-70F","en","en_GB"
"17791442442777761","1471468898","FR","samsung SM-N9005","fr","fr_FR"
"177d378c63fe8a7be7ee2b610cb816e7","1472002323","GB","samsung SM-G531H","en","ar_AE"
"17954754494506191","1471442294","ES","samsung SM-J510FN","en","es_ES"
"18328661939193029","1471207220","DE","samsung SM-T555","de","de_DE"
"18568522297382121","1471529524","DE","samsung SM-J500FN","de","de_DE"
"18608325738349605","1471118197","BE","samsung SM-T550","en","en_GB"
"18760782011524269","1471030803","FR","unknown MPQC11","fr","fr_FR"
"18886093460255944","1470520674","ES","samsung SM-G531F","ru","es_ES"
"16a31c67876ba770199f2823b7a24527","1471729146","GB","LGE Nexus 5","en","en_GB"
"16ae0557b4a2d69159e3f71be5dafd27","1472061664","CA","samsung SM-T230NU","en","en_CA"
"18095781796603125","1471579158","US","Tianshi Digi-Land DL701Q","en","en_US"
"19290587984651273","1470015980","US","LENOVO Lenovo B6000-F","en","en_US"
"160db78ad61de623c1290456b234fece","1472481299","TR","samsung SM-N910C","en","tr_TR"
"16202584882070537","1471220968","ES","samsung SM-G900F","en","es_ES"
"16235447183905823","1471281055","FR","samsung SM-T800","fr","fr_FR"
"19315702305027234","1470914390","US","samsung SM-G920P","en","en_US"
"1707e16e32569d1fb48c8e63bf602088","1472436181","US","samsung SM-G900P","en","en_US"
"17316385184236778","1471012157","IT","HUAWEI HUAWEI G730-U10","en","it_IT"
"17324893985023154","1470037977","FR","Haier MD210","fr","fr_FR"
"15704694413902931","1470567842","DE","samsung SM-G903F","de","de_DE"
"15803236157863077","1471361828","FR","samsung GT-P3110","fr","fr_FR"
"19466310815138839","1471474140","US","samsung SGH-M919N","en","en_US"
"18497604441703504","1471311250","US","samsung GT-P5210","en","en_US"
"18556673701188741","1471259624","US","samsung SM-J320VPP","en","en_US"
"19586778620580981","1471229709","US","samsung SCH-S738C","en","en_US"
"19108afe743f6cddcc29dde0a87efcb6","1471780206","US","LGE LG-V495","en","en_US"
"1aceaca87306e8af8d0016c782e667c7","1471649407","BR","samsung GT-I9505","en","pt_BR"
"17548876768674899","1470601195","BR","motorola XT1068","en","pt_BR"
"17592968428635321","1471180278","US","samsung SPH-L720T","en","en_US"
"15854345425765431","1471052821","US","motorola XT1080","en","en_US"
"19842817332085886","1470968548","BR","motorola XT1033","en","pt_BR"
"198d633211c4f25c3dcfd949420f2a83","1472099522","US","samsung SM-G386T1","en","en_US"
"1e16ee5c156018ac837c14470b49dd42","1472128262","DE","samsung GT-I8200N","de","de_DE"
"16896751359009886","1470754330","FR","archos Archos 101b Neon","fr","fr_FR"
"16934504622822582","1470331384","GB","samsung SM-T230","en","es_ES"
"17500000887489552","1471072539","US","samsung SAMSUNG-SM-G890A","en","en_US"
"17531663756686488","1471101069","ES","Hisense HS-U971","en","es_ES"
"1764466342139019","1470754081","GB","LENOVO Lenovo S856","en","en_GB"
"17774139091489950","1471187171","GB","samsung GT-I8200N","en","en_GB"
"19326865519305856","1471384062","DE","samsung GT-I9301I","de","de_DE"
"19442674087847069","1471210913","DE","unknown TAQ-70202 MK2 PO9191","de","de_DE"
"19500992567293114","1470953879","US","zte Z793C","en","en_US"
"17944625510843548","1470517955","DE","samsung SM-G903F","de","de_DE"
"19051494313522400","1470031456","US","motorola MB865","en","en_US"
"20102527595471879","1470738675","DE","samsung GT-I9515","de","de_DE"
"1d154e82ce27ba2b5eb32b7e67f0aea9","1471964583","US","samsung SM-G920V","en","en_US"
